category,title,context,group,url,contact
國外出差旅費報支,行政院法規,"十一、出差人員在同一地點駐留超過一個月者，除代表政府出席國際會議或談判，或奉派赴外交部認定之國外旅
遊紅色警示地區，或籌開使領館、代表處或辦事處者外，其生活費之報支，應依下列規定辦理 ：
（一）在同一地點駐留超過一個月未逾三個月者，自第二個月起，按該地區生活費日支數額百分之八十報支。
（二）在同一地點駐留超過三個月者，自第四個月起，按該地區生活費日支數額百分之七十報支。",經費,https://law.dgbas.gov.tw/LawContent.aspx?id=FL017584&KeyWord=%E5%9C%8B%E5%A4%96%E5%87%BA%E5%B7%AE%E6%97%85%E8%B2%BB%E5%A0%B1%E6%94%AF%E8%A6%81%E9%BB%9E,中研院主計室
國外出差旅費報支,行政院法規,十二、出差期間，因患病或意外事故阻滯致超出預定出差日數，經提出確實證明，並經機關首長核准者，得按日報支生活費。,經費,https://law.dgbas.gov.tw/LawContent.aspx?id=FL017584&KeyWord=%E5%9C%8B%E5%A4%96%E5%87%BA%E5%B7%AE%E6%97%85%E8%B2%BB%E5%A0%B1%E6%94%AF%E8%A6%81%E9%BB%9E,中研院主計室
國外出差旅費報支,行政院法規,"十三、出差人員出國之手續費包括護照費、簽證費、黃皮書費、預防針費、結匯手續費及機場服務費，均應檢附
原始單據或旅行業代收轉付收據覈實報支。",經費,https://law.dgbas.gov.tw/LawContent.aspx?id=FL017584&KeyWord=%E5%9C%8B%E5%A4%96%E5%87%BA%E5%B7%AE%E6%97%85%E8%B2%BB%E5%A0%B1%E6%94%AF%E8%A6%81%E9%BB%9E,中研院主計室
國外出差旅費報支,行政院法規,十四、出差人員應辦理保險，並檢附保險費原始單據覈實報支；其保險之項目及保額，由行政院另定之。,經費,https://law.dgbas.gov.tw/LawContent.aspx?id=FL017584&KeyWord=%E5%9C%8B%E5%A4%96%E5%87%BA%E5%B7%AE%E6%97%85%E8%B2%BB%E5%A0%B1%E6%94%AF%E8%A6%81%E9%BB%9E,中研院主計室
國外出差旅費報支,行政院法規,"十五、出差行政費，包括在國外執行公務所必要之資料、報名、註冊、郵電、翻譯及運費等費用。出差人員應於
出國前，將預計支用之行政費，簽報該機關首長核准後，據以檢附原始單據或旅行業代收轉付收據報支。但在國
外期間因應業務臨時需要，致超出原核定項目或費用者，經敘明理由，簽報機關首長核准後，得併同報支。",經費,https://law.dgbas.gov.tw/LawContent.aspx?id=FL017584&KeyWord=%E5%9C%8B%E5%A4%96%E5%87%BA%E5%B7%AE%E6%97%85%E8%B2%BB%E5%A0%B1%E6%94%AF%E8%A6%81%E9%BB%9E,中研院主計室
國外出差旅費報支,行政院法規,"十六、出差率團人員職務在司處長級以上者，得按下列數額檢附原始單據報支禮品交際及雜費：
（一）部長級人員：未達十五日者，以新臺幣十萬元為限；十五日以上者，以新臺幣十五萬元為限。
（二）次長級人員：未達十五日者，以新臺幣六萬元為限；十五日以上者，以新臺幣九萬元為限。
（三）司處長級人員（含簡任第十二職等、第十三職等首長、副首長及主管）：未達十五日者，以新臺幣四萬元
為限；十五日以上者，以新臺幣六萬元為限。
　
前項團員總人數超過六人者，禮品交際及雜費除按前項規定數額報支外，第七人以上得由率團人員按每人每日新
臺幣六百元加計，檢據報支。
　
次長級以上人員率團出差，執行第二點第一款至第三款之任務之 一，且因連續訪問多數國家，或任務特別重要，
經專案報院級主管機關核准者，其禮品交際及雜費之報支，不受前二項規定之限制。

司處長級以上人員率團出差，如有租車必要，經機關首長核准者，得檢附原始單據覈實報支租車費，不受第一項及第二項規定之限制。",經費,https://law.dgbas.gov.tw/LawContent.aspx?id=FL017584&KeyWord=%E5%9C%8B%E5%A4%96%E5%87%BA%E5%B7%AE%E6%97%85%E8%B2%BB%E5%A0%B1%E6%94%AF%E8%A6%81%E9%BB%9E,中研院主計室
國外出差旅費報支,行政院法規,"十七、出差人員非屬隨同前點司處長級以上人員出差者，得按出差日數每人每日新臺幣六百元總額度內，檢附原
始單據報支禮品交際及雜費。
 
前項出差人員，如有租車必要且提出租車費較出差行程所需長途大眾陸運工具票價節省之證明文件者，得檢附原
始單據覈實報支租車費，不受前項規定之限制。",經費,https://law.dgbas.gov.tw/LawContent.aspx?id=FL017584&KeyWord=%E5%9C%8B%E5%A4%96%E5%87%BA%E5%B7%AE%E6%97%85%E8%B2%BB%E5%A0%B1%E6%94%AF%E8%A6%81%E9%BB%9E,中研院主計室
國外出差旅費報支,行政院法規,"十八、出差人員於出差期間受有期徒刑以上刑之宣告未准予易科罰金，或未同時諭知緩刑；或受休職、撤職、停
職、免職處分者，其服務機關應通知其於一週內返國；出差人員仍得報支生活費及交通費，並以其接獲通知之翌
日起算一週內返國之數額為限。",經費,https://law.dgbas.gov.tw/LawContent.aspx?id=FL017584&KeyWord=%E5%9C%8B%E5%A4%96%E5%87%BA%E5%B7%AE%E6%97%85%E8%B2%BB%E5%A0%B1%E6%94%AF%E8%A6%81%E9%BB%9E,中研院主計室
國外出差旅費報支,行政院法規,"十九、出差人員於銷差之日起算十五日內依本要點所定各費，詳細分項逐日登載國外出差旅費報告表（格式如附
表），連同有關單據，報各該機關審核。

出差人員報支出差旅費日期、時間之計算，除調用之駐外人員外，應以本國日期、時間計算。

出差人員出國前未辦理結匯者，出差旅費應以出國前一日（如逢假日往前順推）臺灣銀行賣出即期美元參考匯價
為依據辦理報支。但須於出國前繳交報名等費用者，得以實際支付日匯價辦理報支，該費用以信用卡支付者，得以信用卡結算匯率辦理報支。

出差之國家倘非使用美元貨幣，檢附原始單據報支部分，得以當地使用之貨幣，依前項報支方式辦理；無臺灣銀行賣出該貨幣即期匯價者，以現金匯價為依據。",經費,https://law.dgbas.gov.tw/LawContent.aspx?id=FL017584&KeyWord=%E5%9C%8B%E5%A4%96%E5%87%BA%E5%B7%AE%E6%97%85%E8%B2%BB%E5%A0%B1%E6%94%AF%E8%A6%81%E9%BB%9E,中研院主計室
國外出差旅費報支,行政院法規,二十、各級地方政府機關與公營事業機構及駐外機構派赴駐在地以外國家出差人員，其國外出差旅費之報支，準用本要點之規定。,經費,https://law.dgbas.gov.tw/LawContent.aspx?id=FL017584&KeyWord=%E5%9C%8B%E5%A4%96%E5%87%BA%E5%B7%AE%E6%97%85%E8%B2%BB%E5%A0%B1%E6%94%AF%E8%A6%81%E9%BB%9E,中研院主計室
國外出差旅費報支,行政院法規,二十一、中央政府各主管機關得在本要點所定範圍內，自行訂定國外出差旅費支給規定。,經費,https://law.dgbas.gov.tw/LawContent.aspx?id=FL017584&KeyWord=%E5%9C%8B%E5%A4%96%E5%87%BA%E5%B7%AE%E6%97%85%E8%B2%BB%E5%A0%B1%E6%94%AF%E8%A6%81%E9%BB%9E,中研院主計室
國外出差旅費報支,行政院法規,二十二、赴大陸地區、香港及澳門出差旅費之報支，比照本要點規定辦理；出差人員生活費日支數額表，由行政院另定之。,經費,https://law.dgbas.gov.tw/LawContent.aspx?id=FL017584&KeyWord=%E5%9C%8B%E5%A4%96%E5%87%BA%E5%B7%AE%E6%97%85%E8%B2%BB%E5%A0%B1%E6%94%AF%E8%A6%81%E9%BB%9E,中研院主計室
國外出差旅費報支,行政院法規,"二十三、本要點修正後，奉派出差人員跨越新、舊規定者，其於舊規定出差期間適用舊規定，於新規定出差期間
適用新規定。但新規定生效前，已預訂新規定期間之機票、住宿，得適用舊規定。修正後所需經費，仍在各機關原列預算相關經費項下列支。",經費,https://law.dgbas.gov.tw/LawContent.aspx?id=FL017584&KeyWord=%E5%9C%8B%E5%A4%96%E5%87%BA%E5%B7%AE%E6%97%85%E8%B2%BB%E5%A0%B1%E6%94%AF%E8%A6%81%E9%BB%9E,中研院主計室
國外出差旅費報支,法規修正,"修正國外出差旅費報支要點第五點、第十點及第十九點，自111年7月14日
 生效，中央研究院同仁因公赴國外出差搭乘飛機之艙等
 一、飛機艙等：
 (一)部長級人員：得乘坐最高級座(艙)位。
 (二)次長級人員、簡任第12職等以上領有各該職等全額主管加給人員，得乘坐次高等級座(艙)位，但符合下列情形之一者，得乘坐次高等級座(艙)位，但符合下列情形之一者，得乘坐最高等級座(艙)位：
 1、搭乘班次僅分有二等級座艙。
 2、搭乘班次未設有頭等座(艙)位且航(路)程4小時以上。
 3、次長級人員負有外交任務代表政府出訪或參加重要國際會議。
 (三)其餘人員：乘坐基礎等級(標準)座(艙)位。
 二、配合上開修正規定，為避免後續核銷衍生認知爭議問題，爰於附表增列飛機班次、座艙是否區分2等級座艙等級、是否未設有頭等艙、航(路)程是否4小時以上等勾選欄位。爾後請依修正後差旅費報告表辦理核銷。
 三、本要點修正後，奉派出差人員出國期間倘跨越新舊規定之法規適用，請參照國外出差旅費報支要點第23點規定，於舊規定出差期間適用舊規定，於新規定出差期間適用新規定，但新規定生效前，已預訂新規定期間之機票，得適用舊規定。",經費,https://acc.sinica.edu.tw/posts/73494,中研院主計室
國外出差旅費報支,行政院解釋彙編,"一、為規範中央政府各機關（以下簡稱各機關）公務人員，因公出差至國外各地區，其出差旅費之報支，特訂定本要點。
（一）工友或約聘（僱）人員可否比照適用「國外出差旅費報支要點」規定請領相關差旅費（原行政院主計處93.6.16處忠字第0930003797號「主計長信箱」）
關於工友或約聘（僱）人員是否可以比照適用「國外出差旅費報支要點」之規定請領相關出差旅費一節，茲因聘用人員相當於薦任以上人員，約僱人員相當於委任人員，故約聘（僱）人員可比照公務人員報支國外出差旅費，至於機關工友因係屬執行機關內部事務工作而設置，不宜派遣出國隨團協助打點雜務或執行其他業務；國外出差之團務工作，應由團員分擔處理。
（二）各機關尚不宜派遣技工工友出國考察（原行政院人事行政局96.10.9局企字第0960063810號函）
各機關學校之工友（含技工、駕駛）管理事項不適用公務人員人事法令，其工作性質係屬一般庶務性，無涉政策研擬及執行層次，且行政院及所屬各級機關因公派員出國案件編審要點並無得遴派工友為因公出國考察人員之規定，又工友並非國外出差旅費報支要點之適用對象，無法比照公務人員報支國外出差旅費。綜上，各機關不宜派遣工友出國考察。
（三）非依公務人員法制進用之臨時人員，得否應機關需要派赴國外考察（原行政院人事行政局99.7.23局力字第0990018265號函）
1.依「國外出差旅費報支要點」第1點規定，臨時人員非屬其規範對象，並無法比照公務人員報支國外出差旅費。
2.另查「行政院及所屬各級機關學校臨時人員進用及運用要點」第3點規定，各機關進用之臨時人員應以擔任臨時性、短期性、季節性及特定性等定期契約性質之工作為範疇，爰渠等人員非屬執行機關常態性、核心業務或涉及行使公權力工作之正式人員，其身分屬性及辦理業務之性質，亦與機關內正式公務人員不同。復以各機關因公出差之人選，需選派具有專長及語文能力等足可完成出國任務，且熟悉業務之相關人員，為避免出國考察浮濫，基於政府財政經費及臨時人員辦理業務屬性之考量，渠等人員不宜指派出國考察。
（四）得否選派醫療作業基金進用之醫事人員執行因公派員出國之國際醫療服務案件疑義（行政院主計總處101.6.29主基作字第1010200784號書函）
本案係貴屬國立○○大學醫學院附設醫院建請貴部同意得選派該院醫療作業基金進用之醫事人員執行因公出國案件，考量該等醫事人員雖係依行政院90年函示進用人員，其仍屬行政院及所屬各機關學校臨時人員進用及運用要點所稱臨時人員，爰仍請依本總處（改制前為行政院主計處）100年12月22日處孝三字第1000008020號書函辦理。
 
註1：(原行政院主計處100.12.22處孝三字第 1000008020號書函)
本案○○醫院以醫療作業基金進用之契僱醫事人員 （係依行政院90年3月1日函示進用），是否可執行國際醫療服務計畫，請回歸「行政院及所屬各機關學校臨時人員進用及運用要點」訂定精神，由○○醫院依該要點規定檢視其運用之妥適性，本於權責自行核處。
 註2：(原行政院人事行政局100.12.14局力字第1000060767號書函)
本案○○醫院以醫療作業基金進用之契僱醫事人員，係依行政院90年3月1日台90人政力字第190325號函進用之專業醫事人員，又依該函進用之人員除多屬辦理繼續性工作之不定期契約性質，亦多持有專業證照並執行醫院之醫療工作等業務，與本局99年7月23日函所規範之定期契約人員仍屬有別。",經費,https://www.dgbas.gov.tw/public/Data/0729174810BYSDYTB1.pdf,中研院主計室
國外出差旅費報支,行政院解釋彙編,"二、本要點所稱出差，指公務人員經機關首長核准出國執行下列任務之1：
(一)應外國政府、民間團體或國際組織之正式邀請出國訪問。
(二)應外交需要從事有關訪問。
(三)代表政府出席國際會議或談判。
(四)因業務需要出國考察或視察。
(五)其他公務。
公假登記奉派出國洽公可否報支國外旅費（原行政院主計處91.11.8「主計長信箱」)
「國外出差旅費報支要點」第1點規定：「中央政府各機關公務人員，因公出差至國外各地區，其出差旅費之報支，除法令另有規定外，依本要點之規定辦理。」又第2點規定：「本要點所稱出差，係指公務人員經機關首長核准出國執行下列任務之一」故凡執行第2點所列5款任務之一，且有年度出國計畫及預算，並經簽報機關首長核准其出差行程及日數者，即屬「出差」性質，即可適用上開要點之規定報支國外旅費。來函所稱以「公假」登記，如非屬上述規定之「出差」性質者，則不得報支。",經費,https://www.dgbas.gov.tw/public/Data/0729174810BYSDYTB1.pdf,中研院主計室
國外出差旅費報支,行政院解釋彙編,"三、出差人員應視任務性質及事實需要，以儘量縮短行程為原則，於出差前簽報機關首長核准其出差行程及日數；除有不可歸責於出差人員之事由外，非經事先核准，不得延期返國。
（一）國外出差，若於核准差假日內，無法訂到返國機票而因此延返回國時間，則延返期間可否延長差假及支領其生活費（91年7月版#559主計月刊「主計長信箱」）
「國外出差旅費報支要點」第3點規定：「出差人員應於出差前簽報機關首長核准其出差行程及日數；非經事先核准，不得延期返國。」另第12點規定：「出差期間，因患病或意外事故阻滯致超出預定出差日，經提出確實證明，並經機關首長核准者，得按日報支生活費。」故出差人員出國前通常應買妥往返機票並劃位，或委託旅行社辦理往返機票及劃位事宜，以期照預定行程返國，且「適逢旅遊旺季」並非屬「患病或意外事故」之性質，因此，延期返國期間不得報支生活費。至於延長期間之差假，仍應循人事作業程序辦理，縱使機關首長核准公假，仍不得報支該段期間之生活費。
（二）請問若於8月10日出差至美國，並於8月18日搭機由美國返台，因國際換日線的關係回國時間為8月19日，最後一日的生活費是計算至8月18日（登機時間）抑或是8月19日（抵台時間）（92年11月版#575主計月刊「主計長信箱」）
依「國外出差旅費報支要點」第3點規定：「出差人員應於出差前簽報機關首長核准其出差行程及日數；非經事先核准，不得延期返國。」第9點第2項規定：「住宿免費宿舍、過境旅館或在交通工具歇夜及返國當日，生活費按該地區生活費日支數額百分之四十報支。」（現行規定為30%）；第18點(現行規定為第19點)第2項規定：「出差人員報支出差旅費日期、時間之計算，除調用之駐外人員外，應以本國日期、時間計算。」本案來函所舉之例，返國抵台之日為8月19日，若該日是上開第3點機關首長核准出差日數之最後一日，則8月19日應支4折(現行規定為30%)；若8月18日是上開第3點機關首長核准出差日數之最後一日，則8月18日應支4折(現行規定為30%)，8月19日不得報支。
（三）國外出差結束後，因私人行程前往第三地，交通費應如何報支（原行政院主計處95.11.22處忠字第0950006978號「主計長信箱」）
查因公至國外出差人員，其行程日數及其乘坐交通工具之等次，應依國外出差旅費報支要點第3點至第5點規定辦理，並可依規定艙等按其核准因公出差行程支給往返機票款。
（四）國外出差延返且非從出差地回國，交通費應如何報支（原行政院主計處99.6.21處忠字第0990003784號「主計長信箱」）
查現行國外出差旅費報支要點並未予明訂，另依「國內出差旅費報支要點」之規定，旅費應按出差必經之順路計算，又旅費自啟程日起至差竣日止，除患病及因事故阻滯外，其因私事請假者，不得報支，參照上揭規定，所詢問題因起訖地點有所變動，自不宜依旅行社收據金額總額報支，超額之交通費應自行負擔。",經費,https://www.dgbas.gov.tw/public/Data/0729174810BYSDYTB1.pdf,中研院主計室
國外出差旅費報支,行政院解釋彙編,"四、出差旅費分為交通費、生活費及辦公費，其內容如下：
（一）交通費：出差人員搭乘飛機、船舶及長途大眾陸運工具所需費用。 
（二）生活費：出差人員之住宿費、膳食費及零用費。
（三）辦公費：出差人員出國之手續費、保險費、行政費、禮品交際及雜費。
前項第二款所定零用費，包括市區火車票費、市區公共汽車票費、市區捷運車票費、個人信用卡手續費、洗衣費、小費及其他與生活有關之各項費用。
第一項第三款所定禮品交際及雜費，包括禮品費、交際費、計程車費、租車費等費用。
◎（一）因公出國若機場離目的地距離遙遠，可否報支計程車、租車或鐵、公路等交通工具之交通費（原行政院主計處94.7.25處忠字第0940005855號「主計長信箱」）
依「國外出差旅費報支要點」第5點第2款與第16點（現行規定為第5點、第16點及第17點）規定，及各機關在執行出國計畫時，應本撙節原則辦理意旨，出差人員原則以長途大眾陸運工具，按實際需要乘坐，不分等次（現行規定分有等次）；如為因應特殊需求，確有租車之必要者，所需租車費得自行在禮品及交際費或雜費（現行規定為禮品交際及雜費）項下(依第16點或第17點規定)報支。
（二）國外差旅交通費之長途大眾陸運工具，「長途」是否有明確的標準或定義（原行政院主計處100.7.8.處孝四字第1000004232號「主計長信箱」）
1.查國外出差旅費報支要點（以下簡稱報支要點）第4及5點規定略以，出差旅費之交通費係指出差人員乘坐飛機、船舶及長途大眾陸運工具所需費用，其中長途大眾陸運工具按實際需要乘坐，不分等次（現行規定分有等次）。
2.復查搭乘長途大眾陸運工具，依報支要點第6點規定，應檢附原始單據或旅行業代收轉付收據報支，有別於報支要點第4點第2項零用費含括範疇之市區火車票費、市區公共汽車車票費及市區捷運車票費。
3.至出差人員所搭乘之交通工具是否屬長途大眾陸運工具，宜由各出差人員及服務機關依上揭規定，本權責核實認定。",經費,https://www.dgbas.gov.tw/public/Data/0729174810BYSDYTB1.pdf,中研院主計室
